97,0,0,0,0,0,0,0,0,5,2,5,3,5,6,18,27,68,46,31,36,34,79,86,83,53,37,43,46,71,59,82,81,62,84,128,246,263,155,172,161,165,390,566,906,1124,1109,882,1006,1239,1516,2243,3803,4775,3901,4383,8266,4836,0,0,0,0,0,0,31312,8464,9942,11618,12066,11966,11953,12634,14640,16993,18078,16698,14217,12066,11168,12788,14453,15321,13518,10071,8782,10341,9037,8907,8480,8288,8687,9041,9796,9272,7833,7882,8055,7316,7269,7749,9587,10416,10719,11351,12767,14735,30323,36371,49536,62287,65474,64468,65080,64178,56436,55461,62301,61583,40596,31065,32559,12713,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,34,44,69,99,402,1160,2833,3450,2942,2666,3693,4880,5783,3582,1358,242,74,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,589,1981,2065,3258,3925,5221,15308,39983,105175,151340,156998,142189,167834,171709,167946,99489,39692,8590,2775,704,51,0,0,0,0,0,0,0,0,0,0,0,0,0
309690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,16,4,18,10,7,4,12,10,18,22,35,50,74,68,148,715,1660,1564,985,817,870,1227,2015,3071,3025,2396,1369,798,293,69,5,0,0,0,0,0,0,0,1956,0,0,10086,0,2838,0,0,0,0,0,0,0,0,3,6,47,72,65,58,96,116,124,184,301,1093,2432,1255,1500,2321,2550,2632,2788,2618,3000,3086,3160,4223,5678,6114,11219,35057,69193,69391,60167,55911,57052,67100,85350,103914,102804,84457,54412,34458,13692,3939,1046,499,426,351,356,442,538,1288,9876,764,949,4077,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,26,29,33,16,14,19,46,98,205,504,635,883,1097,1286,1461,1224,1221,1182,1211,2376,2769,2933,2797,1200,310,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,220,1108,1934,2735,3533,4486,3718,4746,6804,8741,11485,19932,36362,48788,60605,61489,61710,61744,58398,68282,78447,91396,151643,137760,128846,106266,53069,16678,4353,646,70,104,95,60,45,61,63,72,27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1469,6220,5723,2462,2149,4001,3442,2900,1124,379,94,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,40857,182178,212886,135360,135393,226382,170870,116973,45928,16593,5187,1037,58,2,2,1,2,0,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,10,11,19,29,33,64,93,85,64,81,90,145,224,227,106,55,36,29,40,70,78,127,170,172,222,288,422,961,1160,1197,1295,1449,1184,991,697,432,147,103,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,21,37,153,414,1219,3629,9614,19781,29794,33394,33910,31273,31109,32048,27031,23316,20821,19273,23481,26468,35607,33515,22452,14973,13213,10966,10670,11441,11582,14587,18258,17197,15664,17902,27668,55567,79693,95784,109359,121196,72300,52025,37627,22756,9765,5254,2756,927,30,0,0,1,0,0,0,0,0,0,0,0,0
366075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,63,66,159,236,361,613,1996,4450,4815,3795,2408,1244,360,172,42,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24813,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,219,2428,7039,10539,12385,15065,17546,22965,32980,98530,197569,186283,125956,72812,35630,15411,7515,3525,1975,745,479,253,198,182,179,152,130,164,127,149,138,154,166,153,198,184,284,484,29003,72
458925,0,0,0,0,0,0,1,0,0,2,5,6,7,7,19,33,63,67,55,35,104,95,129,114,128,69,50,113,126,237,352,339,480,890,1301,2360,3007,2344,906,419,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25528,0,29013,6015,7090,8205,8890,9327,9866,10560,11801,12726,13195,14770,15689,15389,14256,14600,15296,16292,15386,11700,9921,12850,12977,13417,14698,12969,10831,10609,12085,14694,18269,18468,19852,23697,34377,43840,59493,71302,57946,31868,16174,6366,1862,340,296,212,166,168,136,145,136,166,167,135,130,153,146,141,214,226,239,498,29183,107
108965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,12,7,15,43,62,73,88,92,119,145,153,373,1215,2118,2679,3334,2782,1977,1232,907,545,314,136,62,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7103,0,2488,0,0,0,0,0,0,0,0,2,13,87,361,795,1482,1852,1598,2360,3125,2398,3115,6897,7909,7272,7818,11722,20710,27544,30499,45454,85481,121776,154387,172029,151867,101258,65845,51215,34886,24558,14290,7922,4010,623,283,279,356,183,83,50,59,99,100,250,392,137,91,72,156,465,454,947,5493,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,129,127,139,127,153,189,291,691,1482,2670,3561,2573,1712,948,396,143,38,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,818,4686,10299,14313,20334,25847,30548,33514,40629,67455,124749,210905,256220,212905,135199,67783,28246,11328,5086,2471,1078,323,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,912,2511,5307,8088,7096,4747,2999,2341,1676,1047,364,78,4,4,0,0,0,0,0,0,0,0,0,0,11,5174,0,13586,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,7665,35941,79299,151665,224214,221422,175311,111070,72632,39252,23379,11797,4773,1385,596,355,302,223,217,254,303,237,261,344,741,4822,4892,496,14228,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,375,1801,3042,4575,7237,5510,4164,1857,1142,1157,1404,1968,2009,841,120,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,15199,71343,148814,215177,293514,184386,117054,54338,30341,29743,33570,41169,32562,12794,1897,150,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,31,31,32,97,114,289,252,263,246,294,304,506,769,868,726,690,769,835,1027,1123,1093,845,511,446,531,501,637,444,363,322,293,468,671,903,1357,2237,6258,15669,15196,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,338,1420,3663,4100,6274,7565,7286,13091,13239,15263,21232,21859,21599,25446,28416,35197,39898,39151,35581,33415,35357,36897,37852,38048,43363,42020,36452,32385,37949,28832,30957,26549,22980,22104,21271,23790,23913,24275,25900,35035,68324,113599,70950,7026,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,13,10,29,10,11,5,11,33,65,108,84,73,71,54,53,101,230,360,267,322,459,752,1115,1131,688,719,759,885,646,826,807,853,811,742,1009,1595,2417,4661,6779,8542,11566,14449,42271,118671,429,0,0,0,0,0,0,0,0,0,0,0,4,24,203,860,2533,4843,6808,7960,7779,6666,6025,3248,2090,2692,3730,3782,5908,8932,8329,8208,6840,5357,5070,5091,8712,12936,12310,13568,14394,20240,28062,30599,27949,29735,32396,38432,24893,25831,26890,29656,30203,28292,32039,36400,36651,51242,60863,62731,60243,46908,65499,92482,1559,0,0,0,0
117291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,7,29,26,34,49,56,107,190,543,1467,1529,954,1119,3565,7070,8963,6351,4027,2394,1580,1564,1288,1493,1036,536,214,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,105,429,638,1090,1476,1953,2578,3812,5464,6965,10865,15269,28180,49159,47301,28887,36434,87737,128613,138024,110183,84915,66884,61434,66612,48664,47034,34750,23194,11089,3157,352,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,1154,3444,5048,5762,4507,1834,391,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1033,12159,76008,223153,330320,324998,217447,86765,21311,4075,483,47,35,8,6,6,4,2,3,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,963,2078,2401,1426,778,679,713,789,1295,1534,1375,1671,2122,1822,1993,1874,1727,2271,2531,2672,2675,2816,3781,2266,115,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,864,12737,49469,82136,85118,55682,32137,23288,19380,21425,36047,54587,61037,66458,78521,53067,45710,48656,51224,71900,78578,71615,55097,42020,45742,28540,2235,93,93,203,1354,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,72,54,83,88,213,299,941,2442,3333,2205,1324,1144,1132,1922,2476,2411,2339,2255,2302,1978,1621,1378,534,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,130,2044,6000,4982,4721,6354,8833,15979,36148,77046,96985,71991,55103,58777,64090,106050,110081,92380,87262,90225,96233,84070,60991,37695,12716,703,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,524,976,1064,1215,1289,1396,1559,2739,2608,1341,552,354,465,423,498,281,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,7945,55924,96435,108265,119033,124375,115287,110102,141419,140119,88743,50658,36476,38094,29229,25855,11754,2545,344,26,4,3,3,4,4,3,3,3,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,86,321,923,1726,2164,2048,2007,2004,1881,1333,1205,712,323,205,263,290,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2318,8272,14915,43663,98508,158097,182625,169435,152290,121370,87488,65681,60037,44963,25631,17867,22884,18387,6914,967,21,7,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,6,14,28,62,44,72,32,105,85,111,102,50,69,91,589,1621,2867,4099,4885,5971,6454,6722,7028,4214,318,0,0,0,0,0,0,14,0,0,3753,0,3732,507,440,369,312,251,258,209,208,234,249,249,245,269,262,296,315,335,305,346,332,430,378,404,666,1279,1693,1776,2251,3604,4651,5485,4822,4660,4539,5679,4984,5287,4258,3674,4365,5341,21605,52426,81784,117572,147258,181153,195538,172197,132857,63323,6837,1554,1939,2097,1748,1519,2063,2149,399,869,3859,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,111,164,467,714,2494,6314,7952,6496,5151,3600,2906,2153,2759,369,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1390,6165,12023,23319,31676,84503,193805,263018,235261,177254,111127,64870,35405,32864,5601,137,46,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,57,88,179,490,917,1197,1464,1813,1993,1832,1418,1128,1058,1106,1800,1203,836,598,205,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,621,3306,9153,14662,22614,42793,75521,103084,118293,125424,113258,96035,79338,76677,78834,83961,111695,67593,41671,24307,9969,1823,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,17,3,14,15,27,57,113,85,29,45,98,162,336,747,1294,1862,2274,2531,2665,1889,827,317,257,238,203,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,176,492,1038,1658,1995,1928,2197,1837,2259,3789,5161,8140,11442,12704,11849,12880,16587,26657,46642,79903,120395,167904,191977,178910,146936,100365,54786,30005,22839,20729,16311,3176,283,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292603,0,0,0,0,0,0,1,0,6,2,1,0,3,9,17,24,30,36,37,57,66,138,203,283,191,114,131,111,238,343,496,703,934,1170,1561,1272,1732,1511,953,551,341,345,324,267,215,122,51,16,0,0,0,0,0,0,0,0,0,0,0,0,0,31680,0,36910,8214,10259,12412,13642,14394,14637,14671,14591,14465,14024,12278,10976,9762,10138,10957,11554,9834,8857,9842,11629,13637,14009,18443,19644,18045,17579,16149,15883,19163,23624,28045,38167,47625,59286,60747,48199,53838,48521,38423,27533,18920,17620,12543,9257,6726,4181,2478,1085,233,176,254,115,135,154,216,165,107,172,268,262,488,5152,0
229400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,19,32,88,281,615,1014,1129,1063,1405,1424,1577,1580,1391,1351,2269,1868,2438,1311,832,1406,1628,1324,1173,1724,1945,1479,415,0,0,0,0,0,0,0,34917,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1196,2896,3316,4200,9262,19043,36935,55277,55850,49692,46618,43045,47942,54862,56299,56301,78725,57924,54581,33085,25504,42129,46293,36171,23561,22985,22819,14483,3849,202,223,179,233,267,378,534,13431,3
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,4,5,3,8,15,23,36,47,38,13,17,19,55,39,115,116,146,221,341,895,4161,5061,3392,2419,1735,1685,1044,1241,1152,1198,1103,1005,749,746,546,321,1,0,0,0,0,0,0,0,0,0,0,690,185,257,357,501,653,940,1294,1590,1635,1613,1452,1359,1247,1275,1251,1432,1609,2003,2576,3091,3937,3671,4810,5241,4802,4042,4807,5301,6063,6312,7812,7970,10123,12282,18290,39073,142820,193890,165188,138990,103573,88231,46973,37198,35938,41407,39256,33386,21219,17312,9981,3545,25,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1007,3379,3960,3287,2180,1115,738,600,509,509,642,444,304,236,204,268,264,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,5394,55681,148316,185645,180647,150816,105274,80456,78346,52350,50624,56826,49570,36100,24968,16260,13007,8684,1401,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,107,114,167,293,550,1587,2766,2301,1148,438,171,199,255,199,261,213,160,147,110,119,143,137,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230,2605,10327,13341,15576,22941,38468,71912,170407,252361,212096,124912,65386,41841,37927,45174,33989,29877,27819,26529,21579,15519,12102,9559,5480,433,58,50,35,15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,174,479,801,964,1321,1237,979,1485,4681,3341,1283,255,164,179,358,184,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,956,6515,19892,45234,58533,65172,92123,102551,100944,150427,327204,199739,71758,15734,8423,10863,15932,9556,680,5,4,4,2,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,112,419,1045,1347,1731,1903,1457,1266,1804,2109,1561,1474,989,707,432,101,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,3030,14243,42314,83856,97345,99367,117466,115338,119165,154351,168938,97346,76283,46727,35624,21638,6408,1758,301,40,3,1,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,93,109,186,276,474,1164,1721,2191,1699,1106,635,236,196,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2765,7983,11400,23630,47849,85091,181314,218359,233610,188538,141348,89724,44087,22611,9126,1985,345,100,40,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,15,14,34,49,56,134,570,1182,1869,2149,1730,1411,886,539,170,51,18,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,50,291,1156,1789,2122,3721,6444,11359,22862,81949,139842,192664,224388,215291,182320,123292,63659,23189,7128,3192,1647,665,162,85,34,0,0,0,0,0,0
131905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,188,736,2998,6264,6919,6057,4311,4962,3909,3292,1686,314,48,10,11,15,9,295,11765,0,6304,0,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283,1714,8419,26845,90050,171389,188621,171593,137130,123541,88229,57793,26335,7614,3105,1574,1107,976,2698,8492,3463,832,3841,0
173197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,169,514,742,955,1046,1317,2173,4338,10389,16833,15969,10778,9194,8132,1477,103,49,0,0,28482,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,577,5019,14331,20581,29740,33136,39024,58267,78804,136606,187765,168753,108470,79043,52345,11182,1629,507,424,891,4637,0
513856,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,10,15,11,20,12,23,18,43,36,36,35,27,38,73,95,119,179,201,293,538,681,1074,1009,1053,914,1092,3597,3742,2169,844,333,154,69,11,0,0,0,0,0,0,0,0,1,4,0,0,17719,0,3194,0,0,0,0,0,0,0,6,19,124,409,742,935,825,1137,2344,3511,3674,3353,3750,5426,5332,5570,6390,7316,7205,7832,9183,9545,10362,11187,12408,15239,17922,22149,28538,34671,36320,43129,42711,57080,130680,111599,55115,21548,8128,4128,1922,899,419,316,252,371,354,296,655,1804,1577,425,422,523,9082,0
99789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,829,2408,2947,2031,1864,2557,1866,2060,1567,1814,1891,1997,2431,3440,4799,4672,841,9,0,0,0,0,2407,0,0,33205,0,8217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2704,27628,84015,118392,101570,102640,116571,70765,62336,47907,49802,53636,52802,54716,54049,62499,44894,6861,1350,723,701,2065,2488,9738,369,653,4630,0
214489,0,0,0,0,0,0,0,1,1,2,2,2,3,13,14,38,57,65,39,50,88,97,110,75,34,23,12,12,38,64,101,149,246,384,539,778,714,789,755,791,921,1518,1766,1882,1405,1084,764,495,167,60,2,2,4,0,0,0,0,0,8322,0,0,7161,0,2718,38,68,129,255,570,1135,2255,4124,6001,6247,5950,7779,12911,19421,22419,23709,23983,21913,19198,18500,23560,19146,15410,11927,8981,7299,7094,7016,8124,10309,11568,13001,18649,26480,30589,33503,31498,34159,39569,49467,58215,85988,81022,71697,50159,42859,29528,17132,6785,2257,512,349,404,278,297,298,627,1913,11216,829,875,4161,0
200725,0,0,0,0,0,0,0,1,2,2,0,5,3,13,34,75,99,79,80,68,106,127,125,89,61,37,39,29,66,122,166,149,235,341,418,601,662,703,607,603,641,1163,1381,1481,1068,942,599,473,179,59,2,0,8,0,0,0,0,2,8947,0,0,5465,0,2829,110,238,518,1025,2100,4261,8176,14434,20339,20053,16442,16710,21521,27696,30865,32208,31415,28767,24369,22337,26193,21147,17984,14724,11330,10006,10888,9586,11080,14042,13511,14188,19739,24813,24801,26613,27398,29403,31982,37433,42729,64862,59892,54313,38854,36295,24686,15746,6458,2231,525,348,384,281,300,324,575,1863,11101,784,914,4579,1
200725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,17,69,82,57,45,18,26,33,70,42,75,88,86,211,165,231,259,299,198,185,248,346,529,649,667,952,1121,1899,3829,6455,9718,9098,7228,7690,2683,34,0,19853,173,0,5789,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,883,5134,7480,12938,14454,14649,12204,10221,10471,10605,9918,9345,9323,10582,11026,13405,12277,13170,15362,17145,16988,16465,20485,17737,22356,24839,26543,32796,39773,54900,76985,92522,109396,96122,68340,59490,19785,1401,2235,8597,1923,796,4501,0
76849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,81,74,76,99,95,135,119,66,37,23,30,40,49,49,59,100,82,174,156,240,168,234,215,158,273,361,530,611,690,774,1156,1855,4003,6208,9516,9496,8265,7587,2703,31,0,20069,208,0,5585,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1708,12435,24228,23969,22531,28865,19556,19936,19421,17358,12742,10305,10396,10631,10031,9331,9495,10469,11225,13745,12549,12734,13579,15040,15452,15404,20208,16781,20904,23634,25298,30524,38239,52000,74465,88561,106489,101204,77016,61268,19823,1394,2188,8398,1938,843,4038,0
692,0,0,0,1,0,0,0,1,3,3,9,5,5,13,25,51,86,81,64,64,119,136,218,203,184,111,106,123,285,439,754,1139,1642,1765,1509,1209,327,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132738,32974,37454,40817,40946,37493,32511,26750,22883,21149,20500,19838,18802,17446,16424,17123,17809,18922,17064,16490,16428,21614,17990,19213,20124,21952,21791,23573,25437,35088,44765,52387,70347,97060,91848,65407,41699,13650,1790,416,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,1,0,0,0,1,0,2,6,2,6,5,12,16,26,53,81,51,62,79,104,129,191,253,144,99,100,96,185,317,713,997,1106,774,518,438,395,371,261,114,145,340,357,308,347,364,180,78,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78618,21414,25475,30407,33585,35028,35729,35832,35702,32779,27661,23217,20795,18775,17820,18749,19934,19353,17206,17197,17862,23242,20507,22427,24255,24171,24342,21179,21551,27478,34712,52402,74018,79672,58981,33868,23081,20532,17488,13634,9761,11990,18826,16821,13477,13317,13133,6920,3335,1662,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,99,328,694,816,699,619,605,548,550,426,273,169,139,161,86,72,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3607,16148,41813,92112,154844,193698,201536,180938,140155,95883,64640,39815,27171,23471,18666,10239,5898,2459,584,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,101,247,461,568,818,1043,811,494,307,197,182,165,174,88,82,29,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3512,26189,78475,155500,205174,226670,207558,145465,87765,53438,34489,24615,20645,15944,11237,9107,5394,2124,886,157,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,3,5,5,6,2,13,42,95,97,111,101,124,140,213,194,120,69,64,29,20,35,67,92,99,155,164,179,389,394,481,470,328,287,274,352,637,779,915,594,245,135,29,11,0,0,0,0,0,0,0,0,0,0,0,0,44172,9665,10746,11389,11424,11292,11381,12913,16534,19969,20537,18818,17111,16455,16260,19230,23502,26439,25115,24268,25626,31286,26872,25475,17654,14603,12798,10975,10878,11940,12650,13003,15520,22815,24180,23669,33267,36987,47594,56928,54083,44904,43724,36964,53240,63098,77729,57813,24620,10272,2389,416,15,0,0,0,0,0,0,0,0,0,0,0
811,0,0,0,0,1,0,0,1,6,6,6,8,5,20,33,38,60,43,51,66,124,66,110,96,79,31,45,58,69,116,106,160,228,291,469,451,458,416,336,263,221,342,212,149,107,26,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92560,20086,22695,25006,25802,25736,26565,28090,30875,32593,31391,27328,24208,23246,22478,21644,19444,17488,15214,14829,15868,21634,16668,16012,14478,13739,13917,16865,19623,18892,17872,19906,26526,33329,45874,55597,50193,46333,45336,49581,46510,44714,51187,30906,17643,8962,4923,2570,943,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0
